songName,Artist,Album,Genre,
Standing In the Rain,Action Bronson Mark Ronson & Dan Auerbach,Suicide Squad: The Album,Hip Hop/Rap,
Dream On,Aerosmith,The Essential Aerosmith,Rock,
Me,Atmosphere,When Life Gives You Lemons You Paint That S**t Gold,Hip Hop/Rap,
In Her Music Box,Atmosphere,When Life Gives You Lemons You Paint That S**t Gold,Hip Hop/Rap,
Yesterday,Atmosphere,When Life Gives You Lemons You Paint That S**t Gold (Bonus Video Version),Hip Hop/Rap,
Little Man,Atmosphere,You Can't Imagine How Much Fun We're Having,Hip Hop/Rap,
Critical Acclaim,Avenged Sevenfold,Avenged Sevenfold,Heavy Metal,
Almost Easy,Avenged Sevenfold,Avenged Sevenfold,Heavy Metal,
Scream,Avenged Sevenfold,Avenged Sevenfold,Heavy Metal,
Afterlife,Avenged Sevenfold,Avenged Sevenfold,Heavy Metal,
Gunslinger,Avenged Sevenfold,Avenged Sevenfold,Heavy Metal,
Unbound (The Wild Ride),Avenged Sevenfold,Avenged Sevenfold,Heavy Metal,
Brompton Cocktail,Avenged Sevenfold,Avenged Sevenfold,Heavy Metal,
Lost,Avenged Sevenfold,Avenged Sevenfold,Heavy Metal,
A Little Piece of Heaven,Avenged Sevenfold,Avenged Sevenfold,Heavy Metal,
Dear God,Avenged Sevenfold,Avenged Sevenfold,Heavy Metal,
Almost Easy (Jam-Along Version),Avenged Sevenfold,Avenged Sevenfold,Heavy Metal,
Bat Country (Live At Hammerstein Ballroom),Avenged Sevenfold,Avenged Sevenfold,Heavy Metal,
Shepherd of Fire,Avenged Sevenfold,Hail to the King (Deluxe Version),Heavy Metal,
Hail to the King,Avenged Sevenfold,Hail to the King (Deluxe Version),Heavy Metal,
Doing Time,Avenged Sevenfold,Hail to the King (Deluxe Version),Heavy Metal,
This Means War,Avenged Sevenfold,Hail to the King (Deluxe Version),Heavy Metal,
Requiem,Avenged Sevenfold,Hail to the King (Deluxe Version),Heavy Metal,
Crimson Day,Avenged Sevenfold,Hail to the King (Deluxe Version),Heavy Metal,
Heretic,Avenged Sevenfold,Hail to the King (Deluxe Version),Heavy Metal,
Coming Home,Avenged Sevenfold,Hail to the King (Deluxe Version),Heavy Metal,
Planets,Avenged Sevenfold,Hail to the King (Deluxe Version),Heavy Metal,
Acid Rain,Avenged Sevenfold,Hail to the King (Deluxe Version),Heavy Metal,
Hail to the King,Avenged Sevenfold,Hail to the King (Deluxe Version),Rock,
St. James (Bonus Track),Avenged Sevenfold,Hail to the King (Deluxe Version),Heavy Metal,
All I Want Is You,Ball Park Music,Ball Park Music - EP,Alternative,
It's Nice to Be Alive,Ball Park Music,Ball Park Music - EP,Alternative,
Oblivion,Bastille,Bad Blood,Alternative,
Feeling This,blink-182,Blink-182,Rock,
Feeling This,blink-182,Blink-182,Rock,
Obvious,blink-182,Blink-182,Rock,
I Miss You,blink-182,Blink-182,Rock,
I Miss You,blink-182,Blink-182,Rock,
Violence,blink-182,Blink-182,Rock,
Stockholm Syndrome,blink-182,Blink-182,Rock,
Stockholm Syndrome,blink-182,Blink-182,Rock,
Down,blink-182,Blink-182,Rock,
Down,blink-182,Blink-182,Rock,
The Fallen Interlude,blink-182,Blink-182,Rock,
Go,blink-182,Blink-182,Rock,
Asthenia,blink-182,Blink-182,Rock,
Always,blink-182,Blink-182,Rock,
Always,blink-182,Blink-182,Rock,
Easy Target,blink-182,Blink-182,Rock,
All of This (feat. Robert Smith),blink-182,Blink-182,Rock,
Here's Your Letter,blink-182,Blink-182,Rock,
I'm Lost Without You,blink-182,Blink-182,Rock,
Cynical,blink-182,California,Rock,
Bored To Death,blink-182,California,Rock,
She's Out of Her Mind,blink-182,California,Rock,
Los Angeles,blink-182,California,Rock,
Sober,blink-182,California,Rock,
Built This Pool,blink-182,California,Rock,
No Future,blink-182,California,Rock,
Home Is Such a Lonely Place,blink-182,California,Rock,
Kings of the Weekend,blink-182,California,Rock,
Teenage Satellites,blink-182,California,Rock,
Left Alone,blink-182,California,Rock,
Rabbit Hole,blink-182,California,Rock,
San Diego,blink-182,California,Rock,
The Only Thing That Matters,blink-182,California,Rock,
California,blink-182,California,Rock,
Brohemian Rhapsody,blink-182,California,Rock,
Dumpweed,blink-182,Enema of the State,Rock,
Don't Leave Me,blink-182,Enema of the State,Rock,
Aliens Exist,blink-182,Enema of the State,Rock,
Going Away to College,blink-182,Enema of the State,Rock,
Dysentery Gary,blink-182,Enema of the State,Rock,
The Party Song,blink-182,Enema of the State,Rock,
Mutt,blink-182,Enema of the State,Rock,
Wendy Clear,blink-182,Enema of the State,Rock,
Anthem,blink-182,Enema of the State,Rock,
Carousel,blink-182,Greatest Hits,Pop,
M+M's,blink-182,Greatest Hits,Rock,
Dammit,blink-182,Greatest Hits,Pop,
Josie,blink-182,Greatest Hits,Rock,
What's My Age Again?,blink-182,Greatest Hits,Rock,
What's My Age Again?,blink-182,Greatest Hits,Rock,
All the Small Things,blink-182,Greatest Hits,Rock,
All the Small Things,blink-182,Greatest Hits,Rock,
Adam's Song,blink-182,Greatest Hits,Rock,
Adam's Song,blink-182,Greatest Hits,Rock,
Man Overboard,blink-182,Greatest Hits,Rock,
The Rock Show,blink-182,Greatest Hits,Pop,
The Rock Show,blink-182,Greatest Hits,Pop,
First Date,blink-182,Greatest Hits,Rock,
First Date,blink-182,Greatest Hits,Rock,
Stay Together for the Kids,blink-182,Greatest Hits,Rock,
Stay Together for the Kids,blink-182,Greatest Hits,Rock,
Not Now,blink-182,Greatest Hits,Rock,
Another Girl Another Planet,blink-182,Greatest Hits,Rock,
Snake Charmer,blink-182,Neighborhoods (Deluxe),Rock,
Heart's All Gone Interlude,blink-182,Neighborhoods (Deluxe),Rock,
Fighting the Gravity,blink-182,Neighborhoods (Deluxe),Rock,
Even If She Falls,blink-182,Neighborhoods (Deluxe),Rock,
Anthem Pt. 2,blink-182,Take off Your Pants and Jacket,Pop,
Online Songs,blink-182,Take off Your Pants and Jacket,Rock,
Happy Holidays You Bastard,blink-182,Take off Your Pants and Jacket,Pop,
Story of a Lonely Guy,blink-182,Take off Your Pants and Jacket,Pop,
Roller Coaster,blink-182,Take off Your Pants and Jacket,Pop,
Reckless Abandon,blink-182,Take off Your Pants and Jacket,Pop,
Every Time I Look for You,blink-182,Take off Your Pants and Jacket,Rock,
Give Me One Good Reason,blink-182,Take off Your Pants and Jacket,Pop,
Shut Up,blink-182,Take off Your Pants and Jacket,Pop,
Please Take Me Home,blink-182,Take off Your Pants and Jacket,Rock,
Intro,Bo Burnham,what.,Comedy,
Sad,Bo Burnham,what.,Comedy,
I F--k Sl--ts,Bo Burnham,what.,Comedy,
WDIDLN?,Bo Burnham,what.,Comedy,
Left Brain Right Brain,Bo Burnham,what.,Comedy,
#Deep,Bo Burnham,what.,Comedy,
Beating Off In A Minor,Bo Burnham,what.,Comedy,
Poems,Bo Burnham,what.,Comedy,
From God's Perspective,Bo Burnham,what.,Comedy,
Andy the Frog,Bo Burnham,what.,Comedy,
Out of the Abyss,Bo Burnham,what.,Comedy,
Repeat Stuff,Bo Burnham,what.,Comedy,
We Think We Know You,Bo Burnham,what.,Comedy,
Repeat Stuff (Studio),Bo Burnham,what.,Comedy,
Eff (Studio),Bo Burnham,what.,Comedy,
Nerds (Studio),Bo Burnham,what.,Comedy,
Channel 5 News: The Musical (Studio),Bo Burnham,what.,Comedy,
Hell of a Ride (Studio),Bo Burnham,what.,Comedy,
The Times They Are A-Changin',Bob Dylan,The Times They Are A-Changin',Rock,
Locked Out of Heaven,Bruno Mars,Unorthodox Jukebox,Pop,
Siempre Te Voy A Querer,Calibre 50,Desde El Rancho,Regional Mexicano,
All We Got (feat. Kanye West & Chicago Children's Choir),Chance the Rapper,Coloring Book,Hip Hop/Rap,
No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,Coloring Book,Hip Hop/Rap,
Summer Friends (feat. Jeremih & Francis & The Lights),Chance the Rapper,Coloring Book,Hip Hop/Rap,
D.R.A.M. Sings Special,Chance the Rapper,Coloring Book,Hip Hop/Rap,
Blessings,Chance the Rapper,Coloring Book,Hip Hop/Rap,
Same Drugs,Chance the Rapper,Coloring Book,Hip Hop/Rap,
Mixtape (feat. Young Thug & Lil Yachty),Chance the Rapper,Coloring Book,Hip Hop/Rap,
Angels (feat. Saba),Chance the Rapper,Coloring Book,Hip Hop/Rap,
Juke Jam (feat. Justin Bieber & Towkio),Chance the Rapper,Coloring Book,Hip Hop/Rap,
All Night (feat. Knox Fortune),Chance the Rapper,Coloring Book,Hip Hop/Rap,
How Great (feat. Jay Electronica & My cousin Nicole),Chance the Rapper,Coloring Book,Hip Hop/Rap,
Smoke Break (feat. Future),Chance the Rapper,Coloring Book,Hip Hop/Rap,
Finish Line / Drown (feat. T-Pain Kirk Franklin Eryn Allen Kane & Noname),Chance the Rapper,Coloring Book,Hip Hop/Rap,
Blessings (feat. Ty Dolla Sign Raury BJ The Chicago Kid & Anderson .Paak),Chance the Rapper,Coloring Book,Hip Hop/Rap,
Father's Day,Chino XL,RICANstruction: The Black Rosary,Hip Hop/Rap,
Magic,Coldplay,Ghost Stories,Alternative,
Sparks,Coldplay,Parachutes,Rock,
Yellow,Coldplay,Parachutes,Alternative,
The Scientist,Coldplay,A Rush of Blood to the Head,Alternative,
I Started a Joke (feat. Becky Hanson),ConfidentialMX,Suicide Squad: The Album,Soundtrack,
Fortunate Son,Creedence Clearwater Revival,The Complete Studio Albums,Rock,
The Last Day Of Summer (LP Version),The Cure,Bloodflowers,Rock,
Plainsong,The Cure,Disintegration (Remastered),Alternative,
Pictures of You,The Cure,Disintegration (Remastered),Alternative,
Closedown,The Cure,Disintegration (Remastered),Alternative,
Lovesong,The Cure,Disintegration (Remastered),Alternative,
Last Dance,The Cure,Disintegration (Remastered),Alternative,
Lullaby,The Cure,Disintegration (Remastered),Alternative,
Fascination Street,The Cure,Disintegration (Remastered),Alternative,
Prayers for Rain,The Cure,Disintegration (Remastered),Alternative,
The Same Deep Water As You,The Cure,Disintegration (Remastered),Alternative,
Disintegration,The Cure,Disintegration (Remastered),Alternative,
Homesick,The Cure,Disintegration (Remastered),Alternative,
Untitiled,The Cure,Disintegration (Remastered),Alternative,
Boys Don't Cry,The Cure,Greatest Hits,Alternative,
A Forest,The Cure,Greatest Hits,Alternative,
Let's Go to Bed (Live),The Cure,Greatest Hits,Alternative,
The Walk,The Cure,Greatest Hits,Alternative,
The Lovecats,The Cure,Greatest Hits,Alternative,
In Between Days,The Cure,Greatest Hits,Alternative,
Close to Me,The Cure,Greatest Hits,Alternative,
Why Can't I Be You?,The Cure,Greatest Hits,Alternative,
Just Like Heaven,The Cure,Greatest Hits,Alternative,
Lullaby,The Cure,Greatest Hits,Alternative,
Lovesong,The Cure,Greatest Hits,Alternative,
Never Enough,The Cure,Greatest Hits,Alternative,
High,The Cure,Greatest Hits,Alternative,
Friday I'm In Love,The Cure,Greatest Hits,Alternative,
Mint Car,The Cure,Greatest Hits,Alternative,
Wrong Number (Single Mix),The Cure,Greatest Hits,Alternative,
Cut Here,The Cure,Greatest Hits,Alternative,
Just Say Yes,The Cure,Greatest Hits,Alternative,
Get Lucky (feat. Pharrell Williams & Nile Rodgers),Daft Punk,Random Access Memories,Pop,
I Will Follow You Into the Dark,Death Cab for Cutie,Plans,Alternative,
I Got the Keys (feat. JAY Z & Future),DJ Khaled,Major Key,Hip Hop/Rap,
For Free (feat. Drake),DJ Khaled,Major Key,Hip Hop/Rap,
Nas Album Done (feat. Nas),DJ Khaled,Major Key,Hip Hop/Rap,
Holy Key (feat. Big Sean Kendrick Lamar & Betty Wright),DJ Khaled,Major Key,Hip Hop/Rap,
Jermaine's Interlude (feat. J. Cole),DJ Khaled,Major Key,Hip Hop/Rap,
Ima Be Alright (feat. Bryson Tiller & Future),DJ Khaled,Major Key,Hip Hop/Rap,
Do You Mind (feat. Nicki Minaj Chris Brown August Alsina Jeremih Future & Rick Ross),DJ Khaled,Major Key,Hip Hop/Rap,
Pick These Hoes Apart (feat. Kodak Black Jeezy & French Montana),DJ Khaled,Major Key,Hip Hop/Rap,
F**k Up the Club (feat. Future Rick Ross YG & Yo Gotti),DJ Khaled,Major Key,Hip Hop/Rap,
Work for It (feat. Big Sean Gucci Mane & 2 Chainz),DJ Khaled,Major Key,Hip Hop/Rap,
Don't Ever Play Yourself (feat. Jadakiss Fabolous Fat Joe Busta Rhymes & Kent Jones),DJ Khaled,Major Key,Hip Hop/Rap,
Tourist (feat. Travis Scott & Lil Wayne),DJ Khaled,Major Key,Hip Hop/Rap,
Forgive Me Father (feat. Meghan Trainor Wiz Khalifa & Wale),DJ Khaled,Major Key,Hip Hop/Rap,
The Dreams Song,Don't Hug Me I'm Scared,The Dreams Song - Single,Soundtrack,
The Healthy Song,Don't Hug Me I'm Scared,The Healthy Song - Single,Soundtrack,
I Need a Doctor (feat. Eminem & Skylar Grey),Dr. Dre,I Need a Doctor (feat. Eminem & Skylar Grey) - Single,Hip Hop/Rap,
Legend,Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
Energy,Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
10 Bands,Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
Know Yourself,Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
No Tellin',Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
Madonna,Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
6 God,Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
Star67,Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
Preach (feat. PARTYNEXTDOOR),Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
Wednesday Night Interlude (feat. PARTYNEXTDOOR),Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
Used To (feat. Lil Wayne),Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
6 Man,Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
Now & Forever,Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
Company (feat. Travi$ Scott),Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
You & The 6,Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
Jungle,Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
6PM In New York,Drake,If You're Reading This It's Too Late,Hip Hop/Rap,
Free Smoke,Drake,More Life,Hip Hop/Rap,
No Long Talk (feat. Giggs),Drake,More Life,Hip Hop/Rap,
Passionfruit,Drake,More Life,Hip Hop/Rap,
Jorja Interlude,Drake,More Life,Hip Hop/Rap,
Get It Together (feat. Black Coffee & Jorja Smith),Drake,More Life,Hip Hop/Rap,
Madiba Riddim,Drake,More Life,Hip Hop/Rap,
Blem,Drake,More Life,Hip Hop/Rap,
4422 (feat. Sampha),Drake,More Life,Hip Hop/Rap,
Gyalchester,Drake,More Life,Hip Hop/Rap,
Skepta Interlude,Drake,More Life,Hip Hop/Rap,
Portland (feat. Quavo & Travis Scott),Drake,More Life,Hip Hop/Rap,
Sacrifices (feat. 2 Chainz & Young Thug),Drake,More Life,Hip Hop/Rap,
Nothings Into Somethings,Drake,More Life,Hip Hop/Rap,
Teenage Fever,Drake,More Life,Hip Hop/Rap,
KMT (feat. Giggs),Drake,More Life,Hip Hop/Rap,
Lose You,Drake,More Life,Hip Hop/Rap,
Can't Have Everything,Drake,More Life,Hip Hop/Rap,
Glow (feat. Kanye West),Drake,More Life,Hip Hop/Rap,
Since Way Back (feat. PARTYNEXTDOOR),Drake,More Life,Hip Hop/Rap,
Fake Love,Drake,More Life,Hip Hop/Rap,
Ice Melts (feat. Young Thug),Drake,More Life,Hip Hop/Rap,
Do Not Disturb,Drake,More Life,Hip Hop/Rap,
Keep the Family Close,Drake,Views,Hip Hop/Rap,
9,Drake,Views,Hip Hop/Rap,
U With Me?,Drake,Views,Hip Hop/Rap,
Feel No Ways,Drake,Views,Hip Hop/Rap,
Hype,Drake,Views,Hip Hop/Rap,
Weston Road Flows,Drake,Views,Hip Hop/Rap,
Redemption,Drake,Views,Hip Hop/Rap,
With You (feat. PARTYNEXTDOOR),Drake,Views,Hip Hop/Rap,
Faithful (feat. Pimp C & dvsn),Drake,Views,Hip Hop/Rap,
Still Here,Drake,Views,Hip Hop/Rap,
Controlla,Drake,Views,Hip Hop/Rap,
One Dance (feat. Wizkid & Kyla),Drake,Views,Hip Hop/Rap,
Grammys (feat. Future),Drake,Views,Hip Hop/Rap,
Childs Play,Drake,Views,Hip Hop/Rap,
Pop Style,Drake,Views,Hip Hop/Rap,
Too Good (feat. Rihanna),Drake,Views,Hip Hop/Rap,
Summers Over Interlude,Drake,Views,Hip Hop/Rap,
Fire & Desire,Drake,Views,Hip Hop/Rap,
Views,Drake,Views,Hip Hop/Rap,
Hotline Bling,Drake,Views,Hip Hop/Rap,
Forever,Drake Kanye West Lil Wayne & Eminem,More Than a Game (Music Inspired By the Film),Soundtrack,
Hotel California,Eagles,Hotel California,Rock,
Eraser,Ed Sheeran,÷ (Deluxe),Pop,
Castle on the Hill,Ed Sheeran,÷ (Deluxe),Pop,
Dive,Ed Sheeran,÷ (Deluxe),Pop,
Shape of You,Ed Sheeran,÷ (Deluxe),Pop,
Perfect,Ed Sheeran,÷ (Deluxe),Pop,
Galway Girl,Ed Sheeran,÷ (Deluxe),Pop,
Happier,Ed Sheeran,÷ (Deluxe),Pop,
New Man,Ed Sheeran,÷ (Deluxe),Pop,
Hearts Don't Break Around Here,Ed Sheeran,÷ (Deluxe),Pop,
What Do I Know?,Ed Sheeran,÷ (Deluxe),Pop,
How Would You Feel (Paean),Ed Sheeran,÷ (Deluxe),Pop,
Supermarket Flowers,Ed Sheeran,÷ (Deluxe),Pop,
Barcelona,Ed Sheeran,÷ (Deluxe),Pop,
Bibia Be Ye Ye,Ed Sheeran,÷ (Deluxe),Pop,
Nancy Mulligan,Ed Sheeran,÷ (Deluxe),Pop,
Save Myself,Ed Sheeran,÷ (Deluxe),Pop,
One,Ed Sheeran,x (Wembley Edition),Pop,
I'm a Mess,Ed Sheeran,x (Wembley Edition),Pop,
Sing,Ed Sheeran,x (Wembley Edition),Pop,
Don't,Ed Sheeran,x (Wembley Edition),Pop,
Nina,Ed Sheeran,x (Wembley Edition),Pop,
Photograph,Ed Sheeran,x (Wembley Edition),Pop,
Bloodstream,Ed Sheeran,x (Wembley Edition),Pop,
Tenerife Sea,Ed Sheeran,x (Wembley Edition),Pop,
Runaway,Ed Sheeran,x (Wembley Edition),Pop,
The Man,Ed Sheeran,x (Wembley Edition),Pop,
Thinking Out Loud,Ed Sheeran,x (Wembley Edition),Pop,
Afire Love,Ed Sheeran,x (Wembley Edition),Pop,
Take It Back,Ed Sheeran,x (Wembley Edition),Pop,
Shirtsleeves,Ed Sheeran,x (Wembley Edition),Pop,
Even My Dad Does Sometimes,Ed Sheeran,x (Wembley Edition),Pop,
I See Fire,Ed Sheeran,x (Wembley Edition),Pop,
All of the Stars,Ed Sheeran,x (Wembley Edition),Pop,
English Rose,Ed Sheeran,x (Wembley Edition),Pop,
Touch and Go,Ed Sheeran,x (Wembley Edition),Pop,
New York,Ed Sheeran,x (Wembley Edition),Pop,
Make It Rain,Ed Sheeran,x (Wembley Edition),Pop,
Parting Glass (Live From Wembley Stadium),Ed Sheeran,x (Wembley Edition),Pop,
Small Bump (Live From Wembley Stadium),Ed Sheeran,x (Wembley Edition),Pop,
Campaign Speech,Eminem,Campaign Speech - Single,Hip Hop/Rap,
Without Me,Eminem,Curtain Call: The Hits (Deluxe Version),Hip Hop/Rap,
Crazy In Love,Eminem,Encore (Deluxe Version),Hip Hop/Rap,
Bad Guy,Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Parking Lot (Skit),Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Rhyme or Reason,Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
So Much Better,Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Survival,Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Legacy,Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
A*****e (feat. Skylar Grey),Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Berzerk,Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Rap God,Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Brainless,Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Stronger Than I Was,Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
The Monster (feat. Rihanna),Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
So Far...,Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Love Game (feat. Kendrick Lamar),Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Headlights (feat. Nate Ruess),Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Evil Twin,Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Baby,Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Desperation (feat. Jamie N Commons),Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Groundhog Day,Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Beautiful Pain (feat. Sia),Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Wicked Ways (feat. X Ambassadors),Eminem,The Marshall Mathers LP2 (Deluxe),Hip Hop/Rap,
Cold Wind Blows,Eminem,Recovery,Hip Hop/Rap,
Talkin’ 2 Myself (feat. Kobe),Eminem,Recovery,Hip Hop/Rap,
On Fire,Eminem,Recovery,Hip Hop/Rap,
W.T.P.,Eminem,Recovery,Hip Hop/Rap,
Going Through Changes,Eminem,Recovery,Hip Hop/Rap,
Not Afraid,Eminem,Recovery,Hip Hop/Rap,
Seduction,Eminem,Recovery,Hip Hop/Rap,
No Love (feat. Lil Wayne),Eminem,Recovery,Hip Hop/Rap,
Space Bound,Eminem,Recovery,Hip Hop/Rap,
Cinderella Man,Eminem,Recovery,Hip Hop/Rap,
25 to Life,Eminem,Recovery,Hip Hop/Rap,
So Bad,Eminem,Recovery,Hip Hop/Rap,
Almost Famous,Eminem,Recovery,Hip Hop/Rap,
Love the Way You Lie (feat. Rihanna),Eminem,Recovery,Hip Hop/Rap,
You’re Never Over,Eminem,Recovery,Hip Hop/Rap,
Untitled,Eminem,Recovery,Hip Hop/Rap,
SHADYXV,Eminem,SHADYXV,Hip Hop/Rap,
Die Alone (feat. Kobe),Eminem,SHADYXV,Hip Hop/Rap,
Guts Over Fear (feat. Sia),Eminem,SHADYXV,Hip Hop/Rap,
Kings Never Die (feat. Gwen Stefani),Eminem,Southpaw (Music from and Inspired By the Motion Picture),Hip Hop/Rap,
Phenomenal,Eminem,Southpaw (Music from and Inspired By the Motion Picture),Hip Hop/Rap,
Lose Yourself,Eminem,8 Mile (Music from and Inspired By the Motion Picture),Soundtrack,
Won't Back Down (feat. Pink),Eminem & P!nk,Recovery,Hip Hop/Rap,
Kirby's Dreamland 3 - Canyon,Entertainment System,Super Entertainment System,Music,
Nancy (With the Laughing Face),Frank Sinatra,The Columbia Years (1943-1952): The Complete Recordings Vol. 1,Vocal Jazz,
