songName,Artist,Album,Genre,
I've Got the World On a String,Frank Sinatra,Ultimate Sinatra,Jazz,
Young At Heart,Frank Sinatra,Ultimate Sinatra,Jazz,
In the Wee Small Hours of the Morning,Frank Sinatra,Ultimate Sinatra,Jazz,
Learnin' the Blues,Frank Sinatra,Ultimate Sinatra,Easy Listening,
Love and Marriage,Frank Sinatra,Ultimate Sinatra,Easy Listening,
I've Got You Under My Skin,Frank Sinatra,Ultimate Sinatra,Easy Listening,
Witchcraft,Frank Sinatra,Ultimate Sinatra,Jazz,
All the Way,Frank Sinatra,Ultimate Sinatra,Jazz,
Come Fly With Me,Frank Sinatra,Ultimate Sinatra,Easy Listening,
One for My Baby (And One More for the Road),Frank Sinatra,Ultimate Sinatra,Easy Listening,
The Way You Look Tonight,Frank Sinatra,Ultimate Sinatra,Jazz,
My Kind of Town,Frank Sinatra,Ultimate Sinatra,Jazz,
Fly Me to the Moon,Frank Sinatra,Ultimate Sinatra,Jazz,
It Was a Very Good Year,Frank Sinatra,Ultimate Sinatra,Jazz,
Strangers In the Night,Frank Sinatra,Ultimate Sinatra,Jazz,
Summer Wind,Frank Sinatra,Ultimate Sinatra,Jazz,
That's Life,Frank Sinatra,Ultimate Sinatra,Jazz,
My Way,Frank Sinatra,Ultimate Sinatra,Jazz,
Theme from New York New York,Frank Sinatra,Ultimate Sinatra,Jazz,
Put Your Dreams Away,Frank Sinatra,Ultimate Sinatra,Easy Listening,
Just In Time,Frank Sinatra,Ultimate Sinatra,Jazz,
Chicago,Frank Sinatra,Ultimate Sinatra,Easy Listening,
Saturday Night (Is the Loneliest Night In the Week) [78 RPM Version],Frank Sinatra & The Bobby Tucker Singers,The Columbia Years (1943-1952): The Complete Recordings Vol. 1,Vocal Jazz,
How to Save a Life (New Version),The Fray,How to Save a Life,Rock,
Bone Marrow (feat. Danny Seth),G-Eazy,Bone Marrow (feat. Danny Seth) - Single,Hip Hop/Rap,
Marilyn (feat. Dominique Lejeune),G-Eazy,Marilyn (feat. Dominique Lejeune) - Single,Hip Hop/Rap,
Hello,G-Eazy,Must Be Nice,Hip Hop/Rap,
Plastic Dreams (feat. Johanna Fay),G-Eazy,Must Be Nice,Hip Hop/Rap,
Lady Killers (feat. Hoodie Allen),G-Eazy,Must Be Nice,Hip Hop/Rap,
Mad (feat. Devon Baldwin),G-Eazy,Must Be Nice,Hip Hop/Rap,
Interlude,G-Eazy,Must Be Nice,Hip Hop/Rap,
Marilyn (feat. Dominique Le Jeune),G-Eazy,Must Be Nice,Hip Hop/Rap,
Stay High (feat. Mod Sun),G-Eazy,Must Be Nice,Hip Hop/Rap,
Breathe,G-Eazy,Must Be Nice,Hip Hop/Rap,
Must Be Nice (feat. Johanna Fay),G-Eazy,Must Be Nice,Hip Hop/Rap,
Loaded (feat. DJ Carnage) [Bonus Track],G-Eazy,Must Be Nice,Hip Hop/Rap,
Still,G-Eazy,Still - Single,Hip Hop/Rap,
These Things Happen,G-Eazy,These Things Happen,Hip Hop/Rap,
Far Alone (feat. E-40 & Jay Ant),G-Eazy,These Things Happen,Hip Hop/Rap,
I Mean It (feat. Remo),G-Eazy,These Things Happen,Hip Hop/Rap,
Interlude,G-Eazy,These Things Happen,Hip Hop/Rap,
Opportunity Cost,G-Eazy,These Things Happen,Hip Hop/Rap,
Almost Famous,G-Eazy,These Things Happen,Hip Hop/Rap,
Lotta That (feat. A$AP Ferg & Danny Seth),G-Eazy,These Things Happen,Hip Hop/Rap,
Factory Girl (Skit),G-Eazy,These Things Happen,Hip Hop/Rap,
Downtown Love (feat. John Michael Rouchell),G-Eazy,These Things Happen,Hip Hop/Rap,
Complete,G-Eazy,These Things Happen,Hip Hop/Rap,
Let's Get Lost (feat. Devon Baldwin),G-Eazy,These Things Happen,Hip Hop/Rap,
Shoot Me Down (feat. Anthony Stewart),G-Eazy,These Things Happen,Hip Hop/Rap,
Been On,G-Eazy,These Things Happen,Hip Hop/Rap,
Remember You (feat. Blackbear),G-Eazy,These Things Happen,Hip Hop/Rap,
Tumblr Girls (feat. Christoph Andersson),G-Eazy,These Things Happen,Hip Hop/Rap,
Just Believe,G-Eazy,These Things Happen,Hip Hop/Rap,
Intro,G-Eazy,When It's Dark Out,Hip Hop/Rap,
Random,G-Eazy,When It's Dark Out,Hip Hop/Rap,
One of Them (feat. Big Sean),G-Eazy,When It's Dark Out,Hip Hop/Rap,
Drifting (feat. Chris Brown & Tory Lanez),G-Eazy,When It's Dark Out,Hip Hop/Rap,
Of All Things (feat. Too $hort),G-Eazy,When It's Dark Out,Hip Hop/Rap,
Order More (feat. Starrah),G-Eazy,When It's Dark Out,Hip Hop/Rap,
Calm Down,G-Eazy,When It's Dark Out,Hip Hop/Rap,
Don't Let Me GO (feat. Grace),G-Eazy,When It's Dark Out,Hip Hop/Rap,
You Got Me,G-Eazy,When It's Dark Out,Hip Hop/Rap,
What If (feat. Gizzle),G-Eazy,When It's Dark Out,Hip Hop/Rap,
Sad Boy,G-Eazy,When It's Dark Out,Hip Hop/Rap,
Some Kind of Drug (feat. Marc E. Bassy),G-Eazy,When It's Dark Out,Hip Hop/Rap,
Think About You (feat. Quiñ),G-Eazy,When It's Dark Out,Hip Hop/Rap,
Everything Will Be OK (feat. Kehlani),G-Eazy,When It's Dark Out,Hip Hop/Rap,
For This (feat. IAMNOBODI),G-Eazy,When It's Dark Out,Hip Hop/Rap,
Nothing To Me (feat. Keyshia Cole & E-40),G-Eazy,When It's Dark Out,Hip Hop/Rap,
Running - explicit,G-Eazy,,,
Me Myself & I,G-Eazy x Bebe Rexha,,When It's Dark Out,Hip Hop/Rap
Goodnight Moon,Go Radio,,Lucky Street (Deluxe Edition),Alternative
You Don't Own Me (feat. G-Eazy),Grace,,FMA,Pop
Medieval Warfare,Grimes,,Suicide Squad: The Album,Electronic
All or Nothing At All,Harry James and His Orchestra,,An Hour With Harry James: A Collection of His Best Hits,Jazz
Creation & Destruction,Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
Dominant Species,Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
Positive Balance (feat. BigZoo),Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
The Getaway,Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
Beef & Broccoli,Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
No Me Importa,Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
Top of the Food Chain (feat. Poison Pen) [Remix],Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
The Poverty of Philosphy,Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
Revolutionary,Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
Spend Some Time (Remix),Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
Dance With the Devil,Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
The Prophecy,Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
Understand Why,Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
No Mercy,Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
The Illest (feat. Jean Grae PumpkinHead),Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
Speak Your Mind (feat. Diabolic),Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
Caught in the Hustle,Immortal Technique,,Revolutionary Vol. 1 (Bonus Edition),Hip-Hop
Revolutionary Intro,Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
Point of No Return,Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
Peruvian Cocaine (feat. Poison Pen PumpkinHead Diabolic C Rayz Walz Loucipher... Tonedeff),Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
Harlem Streets,Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
Obnoxious,Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
The Message & the Money,Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
Industrial Revolution,Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
Crossing the Boundary,Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
Sierra Maestra,Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
The 4th Branch,Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
Internally Bleeding,Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
Homeland & Hip Hop (feat. Mumia Abu Jamal),Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
The Cause of Death,Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
Freedom of Speech,Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
Leaving the Past,Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
Truth's Razor,Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
You Never Know (feat. Jean Grae),Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
One (feat. Akir) [Remix],Immortal Technique,,Revolutionary Vol. 2,Hip Hop/Rap
Death March Intro (feat. DJ Green Lantern),Immortal Technique,,The 3rd World,Hip-Hop
That's What It Is,Immortal Technique,,The 3rd World,Hip-Hop
Golpe de Estado (feat. Temperamento Veneno),Immortal Technique,,The 3rd World,Hip-Hop
Harlem Renaissance (feat. DJ Green Lantern),Immortal Technique,,The 3rd World,Hip-Hop
Lick Shots (feat. Crooked I Chino XL),Immortal Technique,,The 3rd World,Hip-Hop
Apocrypha (Interlude),Immortal Technique,,The 3rd World,Hip-Hop
The 3rd World (feat. DJ Green Lantern),Immortal Technique,,The 3rd World,Hip-Hop
Hollywood Drive By (feat. PsychoRealm Sick Symphonies),Immortal Technique,,The 3rd World,Hip-Hop
Watchout (Remix),Immortal Technique,,The 3rd World,Hip-Hop
Reverse Pimpology (feat. Mojo),Immortal Technique,,The 3rd World,Hip-Hop
Open Your Eyes,Immortal Technique,,The 3rd World,Hip-Hop
Payback (feat. Diabolic Ras Kass),Immortal Technique,,The 3rd World,Hip-Hop
Adios Uncle Tom,Immortal Technique,,The 3rd World,Hip-Hop
Stronghold Grip (feat. Poison Pen Swave Sevah),Immortal Technique,,The 3rd World,Hip-Hop
Mistakes,Immortal Technique,,The 3rd World,Hip-Hop
Parole (Evil Genius Remix) [Remix] [feat. DJ Green Lantern] [Remix],Immortal Technique,,The 3rd World,Hip-Hop
Crimes of the Heart (feat. Maya Azucena),Immortal Technique,,The 3rd World,Hip-Hop
Rebel Arms (feat. J. Arch Da Circle),Immortal Technique,,The 3rd World,Hip-Hop
The 3rd World (Bonus Album Mix) [Bonus Album Mix],Immortal Technique,,The 3rd World,Hip-Hop
Villuminati,J. Cole,,Born Sinner,Hip Hop/Rap
Kerney Sermon (Skit),J. Cole,,Born Sinner,Hip Hop/Rap
LAnd of the Snakes,J. Cole,,Born Sinner,Hip Hop/Rap
Power Trip (feat. Miguel),J. Cole,,Born Sinner,Hip Hop/Rap
Mo Money (Interlude),J. Cole,,Born Sinner,Hip Hop/Rap
Trouble,J. Cole,,Born Sinner,Hip Hop/Rap
Runaway,J. Cole,,Born Sinner,Hip Hop/Rap
She Knows (feat. Amber Coffman & Cults),J. Cole,,Born Sinner,Hip Hop/Rap
Rich N****z,J. Cole,,Born Sinner,Hip Hop/Rap
Where's Jermaine? (Skit),J. Cole,,Born Sinner,Hip Hop/Rap
Forbidden Fruit (feat. Kendrick Lamar),J. Cole,,Born Sinner,Hip Hop/Rap
Chaining Day,J. Cole,,Born Sinner,Hip Hop/Rap
Ain't That Some S**t (Interlude),J. Cole,,Born Sinner,Hip Hop/Rap
Crooked Smile (feat. TLC),J. Cole,,Born Sinner,Hip Hop/Rap
Let Nas Down,J. Cole,,Born Sinner,Hip Hop/Rap
Born Sinner,J. Cole,,Born Sinner,Hip Hop/Rap
Miss America,J. Cole,,Born Sinner (Deluxe Version),Hip Hop/Rap
New York Times (feat. 50 Cent & Bas),J. Cole,,Born Sinner (Deluxe Version),Hip Hop/Rap
Is She Gon Pop,J. Cole,,Born Sinner (Deluxe Version),Hip Hop/Rap
N****z Know,J. Cole,,Born Sinner (Deluxe Version),Hip Hop/Rap
Sparks Will Fly (feat. Jhene Aiko),J. Cole,,Born Sinner (Deluxe Version),Hip Hop/Rap
Intro,J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
Dollar and a Dream III,J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
Can't Get Enough (feat. Trey Songz),J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
Lights Please,J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
Interlude,J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
Sideline Story,J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
Mr. Nice Watch (feat. Jay-Z),J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
Cole World,J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
In the Morning (feat. Drake),J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
Lost Ones,J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
Nobody's Perfect (feat. Missy Elliott),J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
Never Told,J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
Rise and Shine,J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
God's Gift,J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
Breakdown,J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
Work Out,J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
Who Dat (Bonus Track),J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
Daddy's Little Girl (Bonus Track),J. Cole,,Cole World - The Sideline Story,Hip Hop/Rap
everybody dies,J. Cole,,everybody dies - Single,Hip Hop/Rap
False Prophets,J. Cole,,False Prophets - Single,Hip Hop/Rap
Intro,J. Cole,,2014 Forest Hills Drive,Hip Hop/Rap
January 28th,J. Cole,,2014 Forest Hills Drive,Hip Hop/Rap
Wet Dreamz,J. Cole,,2014 Forest Hills Drive,Hip Hop/Rap
03' Adolescence,J. Cole,,2014 Forest Hills Drive,Hip Hop/Rap
A Tale of 2 Citiez,J. Cole,,2014 Forest Hills Drive,Hip Hop/Rap
Fire Squad,J. Cole,,2014 Forest Hills Drive,Hip Hop/Rap
St. Tropez,J. Cole,,2014 Forest Hills Drive,Hip Hop/Rap
G.O.M.D.,J. Cole,,2014 Forest Hills Drive,Hip Hop/Rap
No Role Modelz,J. Cole,,2014 Forest Hills Drive,Hip Hop/Rap
Hello,J. Cole,,2014 Forest Hills Drive,Hip Hop/Rap
Apparently,J. Cole,,2014 Forest Hills Drive,Hip Hop/Rap
Love Yourz,J. Cole,,2014 Forest Hills Drive,Hip Hop/Rap
Note to Self,J. Cole,,2014 Forest Hills Drive,Hip Hop/Rap
For Whom the Bell Tolls,J. Cole,,4 Your Eyez Only,Hip Hop/Rap
Immortal,J. Cole,,4 Your Eyez Only,Hip Hop/Rap
Deja Vu,J. Cole,,4 Your Eyez Only,Hip Hop/Rap
Ville Mentality,J. Cole,,4 Your Eyez Only,Hip Hop/Rap
She's Mine Pt. 1,J. Cole,,4 Your Eyez Only,Hip Hop/Rap
Change,J. Cole,,4 Your Eyez Only,Hip Hop/Rap
Neighbors,J. Cole,,4 Your Eyez Only,Hip Hop/Rap
Foldin Clothes,J. Cole,,4 Your Eyez Only,Hip Hop/Rap
She's Mine Pt. 2,J. Cole,,4 Your Eyez Only,Hip Hop/Rap
4 Your Eyez Only,J. Cole,,4 Your Eyez Only,Hip Hop/Rap
You're Beautiful,James Blunt,,Back To Bedlam,Pop
No Church in the Wild (feat. Frank Ocean & The-Dream),JAY Z & Kanye West,,Watch the Throne (Deluxe),Hip Hop/Rap
Lift Off (feat. Beyoncé),JAY Z & Kanye West,,Watch the Throne (Deluxe),Hip Hop/Rap
Ni**as in Paris,JAY Z & Kanye West,,Watch the Throne (Deluxe),Hip Hop/Rap
Gotta Have It,JAY Z & Kanye West,,Watch the Throne (Deluxe),Hip Hop/Rap
New Day,JAY Z & Kanye West,,Watch the Throne (Deluxe),Hip Hop/Rap
That's My Bitch,JAY Z & Kanye West,,Watch the Throne (Deluxe),Hip Hop/Rap
Who Gon Stop Me,JAY Z & Kanye West,,Watch the Throne (Deluxe),Hip Hop/Rap
Murder to Excellence,JAY Z & Kanye West,,Watch the Throne (Deluxe),Hip Hop/Rap
Made in America (feat. Frank Ocean),JAY Z & Kanye West,,Watch the Throne (Deluxe),Hip Hop/Rap
Why I Love You (feat. Mr Hudson),JAY Z & Kanye West,,Watch the Throne (Deluxe),Hip Hop/Rap
Primetime,JAY Z & Kanye West,,Watch the Throne (Deluxe),Hip Hop/Rap
The Joy (feat. Curtis Mayfield),JAY Z & Kanye West,,Watch the Throne (Deluxe),Hip Hop/Rap
All of Me,John Legend,,Love in the Future (Deluxe Edition),R&B/Soul
Heartbreak Warfare,John Mayer,,Battle Studies (Deluxe Version),Rock
Hurt,Johnny Cash,,Unearthed,Country
Deal with the Devil,Jon Benjamin - Jazz Daredevil,,Well I Should Have...*,Comedy
I Can't Play Piano Pt. 1,Jon Benjamin - Jazz Daredevil,,Well I Should Have...*,Comedy
I Can’t Play Piano Pt. 2,Jon Benjamin - Jazz Daredevil,,Well I Should Have...*,Comedy
It Had to Be You,Jon Benjamin - Jazz Daredevil,,Well I Should Have...*,Comedy
Soft Jazzercise,Jon Benjamin - Jazz Daredevil,,Well I Should Have...*,Comedy
I Can’t Play Piano Pt. 3,Jon Benjamin - Jazz Daredevil,,Well I Should Have...*,Comedy
I Can't Play Piano Pt. 4 (Trill Baby Trill),Jon Benjamin - Jazz Daredevil,,Well I Should Have...*,Comedy
Amy’s Song (The Bum Steer),Jon Benjamin - Jazz Daredevil,,Well I Should Have...*,Comedy
Mirrors,Justin Timberlake,,The 20/20 Experience,Pop
All Day (feat. Theophilus London Allan Kingdom & Paul McCartney),Kanye West,,All Day (feat. Theophilus London Allan Kingdom & Paul McCartney) - Single,Hip Hop/Rap
Fade,Kanye West,,Crowd Pleasers,Hip Hop/Rap
Good Morning,Kanye West,,Graduation,Hip Hop/Rap
Champion,Kanye West,,Graduation,Hip Hop/Rap
Stronger,Kanye West,,Graduation,Hip Hop/Rap
I Wonder,Kanye West,,Graduation,Hip Hop/Rap
Can't Tell Me Nothing,Kanye West,,Graduation,Hip Hop/Rap
Drunk and Hot Girls (feat. Mos Def),Kanye West,,Graduation,Hip Hop/Rap
Flashing Lights,Kanye West,,Graduation,Hip Hop/Rap
The Glory,Kanye West,,Graduation,Hip Hop/Rap
Big Brother,Kanye West,,Graduation,Hip Hop/Rap
Ultralight Beam,Kanye West,,The Life of Pablo,Hip Hop/Rap
Father Stretch My Hands Pt. 1,Kanye West,,The Life of Pablo,Hip Hop/Rap
Pt. 2,Kanye West,,The Life of Pablo,Hip Hop/Rap
Famous,Kanye West,,The Life of Pablo,Hip Hop/Rap
Feedback,Kanye West,,The Life of Pablo,Hip Hop/Rap
Low Lights,Kanye West,,The Life of Pablo,Hip Hop/Rap
Highlights,Kanye West,,The Life of Pablo,Hip Hop/Rap
Freestyle 4,Kanye West,,The Life of Pablo,Hip Hop/Rap
I Love Kanye,Kanye West,,The Life of Pablo,Hip Hop/Rap
Waves,Kanye West,,The Life of Pablo,Hip Hop/Rap
FML,Kanye West,,The Life of Pablo,Hip Hop/Rap
Real Friends,Kanye West,,The Life of Pablo,Hip Hop/Rap
Wolves,Kanye West,,The Life of Pablo,Hip Hop/Rap
Frank's Track,Kanye West,,The Life of Pablo,Hip Hop/Rap
Siiiiiiiiilver Surffffeeeeer Intermission,Kanye West,,The Life of Pablo,Hip Hop/Rap
30 Hours,Kanye West,,The Life of Pablo,Hip Hop/Rap
No More Parties in LA,Kanye West,,The Life of Pablo,Hip Hop/Rap
Facts (Charlie Heat Version),Kanye West,,The Life of Pablo,Hip Hop/Rap
Dark Fantasy,Kanye West,,My Beautiful Dark Twisted Fantasy,Hip Hop/Rap
Power,Kanye West,,My Beautiful Dark Twisted Fantasy,Hip Hop/Rap
All of the Lights (Interlude),Kanye West,,My Beautiful Dark Twisted Fantasy,Hip Hop/Rap
All of the Lights,Kanye West,,My Beautiful Dark Twisted Fantasy,Hip Hop/Rap
Hell of a Life,Kanye West,,My Beautiful Dark Twisted Fantasy,Hip Hop/Rap
Who Will Survive In America,Kanye West,,My Beautiful Dark Twisted Fantasy,Hip Hop/Rap
On Sight,Kanye West,,Yeezus,Hip Hop/Rap
Black Skinhead,Kanye West,,Yeezus,Hip Hop/Rap
I Am a God (feat. God),Kanye West,,Yeezus,Hip Hop/Rap
New Slaves,Kanye West,,Yeezus,Hip Hop/Rap
Hold My Liquor,Kanye West,,Yeezus,Hip Hop/Rap
I'm In It,Kanye West,,Yeezus,Hip Hop/Rap
Blood On the Leaves,Kanye West,,Yeezus,Hip Hop/Rap
Guilt Trip,Kanye West,,Yeezus,Hip Hop/Rap
Send It Up,Kanye West,,Yeezus,Hip Hop/Rap
Bound 2,Kanye West,,Yeezus,Hip Hop/Rap
Lost In the World (feat. Bon Iver),Kanye West & Bon Iver,,My Beautiful Dark Twisted Fantasy,Hip Hop/Rap
Homecoming (feat. Chris Martin),Kanye West & Chris Martin,,Graduation,Hip Hop/Rap
Everything I Am (feat. DJ Premier),Kanye West & DJ Premier,,Graduation,Hip Hop/Rap
H•a•m,Kanye West & JAY Z,,Watch the Throne (Deluxe),Hip Hop/Rap
Blame Game (feat. John Legend),Kanye West & John Legend,,My Beautiful Dark Twisted Fantasy,Hip Hop/Rap
Barry Bonds (feat. Lil Wayne),Kanye West & Lil Wayne,,Graduation,Hip Hop/Rap
Runaway (feat. Pusha T),Kanye West & Pusha T,,My Beautiful Dark Twisted Fantasy,Hip Hop/Rap
Devil In a New Dress (feat. Rick Ross),Kanye West & Rick Ross,,My Beautiful Dark Twisted Fantasy,Hip Hop/Rap
Good Life (feat. T-Pain),Kanye West & T-Pain,,Graduation,Hip Hop/Rap
See Me Now (feat. Beyoncé Charlie Wilson & Big Sean) [Bonus Track],Kanye West Beyoncé Charlie Wilson & Big Sean,,My Beautiful Dark Twisted Fantasy,Hip Hop/Rap
So Appalled (feat. Jay-Z Pusha T Prynce Cy Hi Swizz Beatz & RZA),Kanye West JAY Z Pusha T Prynce Cy Hi Swizz Beatz & RZA,,My Beautiful Dark Twisted Fantasy,Hip Hop/Rap
Monster (feat. Jay-Z Rick Ross Nicki Minaj & Bon Iver),Kanye West JAY Z Rick Ross Nicki Minaj & Bon Iver,,My Beautiful Dark Twisted Fantasy,Hip Hop/Rap
Gorgeous (feat. Kid Cudi & Raekwon),Kanye West Kid Cudi & Raekwon,,My Beautiful Dark Twisted Fantasy,Hip Hop/Rap
Good Night (Bonus Track),Kanye West Mos Def & Al Be Back,,Graduation,Hip Hop/Rap
Gangsta,Kehlani,,Suicide Squad: The Album,R&B/Soul
It G Ma (Remix) [feat. A$AP Ferg Father Dumbfoundead & Waka Flocka Flame],Keith Ape,,It G Ma (Remix) [feat. A$AP Ferg Father Dumbfoundead & Waka Flocka Flame] - Single,Hip-Hop
BLOOD.,Kendrick Lamar,,DAMN.,Hip Hop/Rap
DNA.,Kendrick Lamar,,DAMN.,Hip Hop/Rap
YAH.,Kendrick Lamar,,DAMN.,Hip Hop/Rap
ELEMENT.,Kendrick Lamar,,DAMN.,Hip Hop/Rap
FEEL.,Kendrick Lamar,,DAMN.,Hip Hop/Rap
LOYALTY. (FEAT. RIHANNA.),Kendrick Lamar,,DAMN.,Hip Hop/Rap
PRIDE.,Kendrick Lamar,,DAMN.,Hip Hop/Rap
HUMBLE.,Kendrick Lamar,,DAMN.,Hip Hop/Rap
LUST.,Kendrick Lamar,,DAMN.,Hip Hop/Rap
LOVE. (FEAT. ZACARI.),Kendrick Lamar,,DAMN.,Hip Hop/Rap
XXX. (FEAT. U2.),Kendrick Lamar,,DAMN.,Hip Hop/Rap
FEAR.,Kendrick Lamar,,DAMN.,Hip Hop/Rap
GOD.,Kendrick Lamar,,DAMN.,Hip Hop/Rap
DUCKWORTH.,Kendrick Lamar,,DAMN.,Hip Hop/Rap
Sherane a.k.a. Master Splinter’s Daughter,Kendrick Lamar,,good kid m.A.A.d city (Deluxe Version),Hip Hop/Rap
Bitch Don’t Kill My Vibe,Kendrick Lamar,,good kid m.A.A.d city (Deluxe Version),Hip Hop/Rap
